"tag","id","name"
"au_epgshare_au1","AU1#BBCDrama.au",
"au_epgshare_au1","AU1#BBCEarth.au",
"au_epgshare_au1","AU1#BBCNews.au",
"au_epgshare_au1","AU1#BBCUKTV.au",
"au_epgshare_au1","AU1#BBCUKTVplus2.au",
"au_epgshare_au1","AU1#beINSports1.au",
"au_epgshare_au1","AU1#beINSports2.au",
"au_epgshare_au1","AU1#beINSports3.au",
"au_epgshare_au1","AU1#beINSportsXtra.au",
"au_epgshare_au1","AU1#BloombergTelevision.au",
"au_epgshare_au1","AU1#Boomerang.au",
"au_epgshare_au1","AU1#BoxSets.au",
"au_epgshare_au1","AU1#British.au",
"au_epgshare_au1","AU1#BritishCinema.au",
"au_epgshare_au1","AU1#Britishplus2.au",
"au_epgshare_au1","AU1#CartoonNetwork.au",
"au_epgshare_au1","AU1#CGTN.au",
"au_epgshare_au1","AU1#CGTNDocumentary.au",
"au_epgshare_au1","AU1#ChannelNewsAsia.au",
"au_epgshare_au1","AU1#Classics.au",
"au_epgshare_au1","AU1#Classicsplus2.au",
"au_epgshare_au1","AU1#ClubMTV.au",
"au_epgshare_au1","AU1#CMT.au",
"au_epgshare_au1","AU1#CNBC.au",
"au_epgshare_au1","AU1#CNNInternational.au",
"au_epgshare_au1","AU1#Comedy.au",
"au_epgshare_au1","AU1#Comedyplus2.au",
"au_epgshare_au1","AU1#Crime.au",
"au_epgshare_au1","AU1#Crimeplus2.au",
"au_epgshare_au1","AU1#Curiosity.au",
"au_epgshare_au1","AU1#Daystar.au",
"au_epgshare_au1","AU1#DiscoveryChannel.au",
"au_epgshare_au1","AU1#Discoveryplus2.au",
"au_epgshare_au1","AU1#DiscoveryTurbo.au",
"au_epgshare_au1","AU1#DiscoveryTurboplus2.au",
"au_epgshare_au1","AU1#DocPlay.au",
"au_epgshare_au1","AU1#DoubleJAdelaide.au",
"au_epgshare_au1","AU1#DoubleJBrisbane.au",
"au_epgshare_au1","AU1#DoubleJHobart.au",
"au_epgshare_au1","AU1#DoubleJMelbourne.au",
"au_epgshare_au1","AU1#DoubleJPerth.au",
"au_epgshare_au1","AU1#DoubleJSydney.au",
"au_epgshare_au1","AU1#DreamWorks.au",
"au_epgshare_au1","AU1#Entertain.au",
"au_epgshare_au1","AU1#ESPN.au",
"au_epgshare_au1","AU1#ESPN2.au",
"au_epgshare_au1","AU1#Euronews.au",
"au_epgshare_au1","AU1#EXPO.au",
"au_epgshare_au1","AU1#FailArmy.au",
"au_epgshare_au1","AU1#Famous.au",
"au_epgshare_au1","AU1#FashionTV.au",
"au_epgshare_au1","AU1#FetchNowShowing.au",
"au_epgshare_au1","AU1#FoodNetwork.au",
"au_epgshare_au1","AU1#FOX8.au",
"au_epgshare_au1","AU1#FOX8plus2.au",
"au_epgshare_au1","AU1#FoxCricket.alt.au",
"au_epgshare_au1","AU1#FoxCricket.au",
"au_epgshare_au1","AU1#FoxFooty.alt.au",
"au_epgshare_au1","AU1#FoxFooty.au",
"au_epgshare_au1","AU1#FoxLeague.alt.au",
"au_epgshare_au1","AU1#FoxLeague.au",
"au_epgshare_au1","AU1#FOXNewsChannel.au",
"au_epgshare_au1","AU1#FoxSports503.alt.au",
"au_epgshare_au1","AU1#FoxSports503.au",
"au_epgshare_au1","AU1#FoxSports505.au",
"au_epgshare_au1","AU1#FoxSports505alt.au",
"au_epgshare_au1","AU1#FoxSports506.alt.au",
"au_epgshare_au1","AU1#FoxSports506.au",
"au_epgshare_au1","AU1#FoxSportsMore.alt.au",
"au_epgshare_au1","AU1#FoxSportsMore.au",
"au_epgshare_au1","AU1#FoxSportsNews.au",
"au_epgshare_au1","AU1#FoxSportsUltraHD.alt.au",
"au_epgshare_au1","AU1#FoxSportsUltraHD.au",
"au_epgshare_au1","AU1#FoxtelMoviesAction.au",
"au_epgshare_au1","AU1#FoxtelMoviesActionplus2.au",
"au_epgshare_au1","AU1#FoxtelMoviesComedy.au",
"au_epgshare_au1","AU1#FoxtelMoviesDrama.au",
"au_epgshare_au1","AU1#FoxtelMoviesFamily.au",
"au_epgshare_au1","AU1#FoxtelMoviesFamilyplus2.au",
"au_epgshare_au1","AU1#FoxtelMoviesGreats.au",
"au_epgshare_au1","AU1#FoxtelMoviesHits.au",
"au_epgshare_au1","AU1#FoxtelMoviesPremiere.au",
"au_epgshare_au1","AU1#FoxtelMoviesPremiereplus2.au",
"au_epgshare_au1","AU1#FoxtelMoviesRomance.au",
"au_epgshare_au1","AU1#FoxtelMoviesUltraHD.au",
"au_epgshare_au1","AU1#FoxtelOne.au",
"au_epgshare_au1","AU1#FoxtelOneplus2.au",
"au_epgshare_au1","AU1#FRANCE24.au",
"au_epgshare_au1","AU1#FreetoWatch.au",
"au_epgshare_au1","AU1#FuelTV.au",
"au_epgshare_au1","AU1#GBNews.au",
"au_epgshare_au1","AU1#gecko.au",
"au_epgshare_au1","AU1#GhostHunters.au",
"au_epgshare_au1","AU1#GOOD.au",
"au_epgshare_au1","AU1#GustoTV.au",
"au_epgshare_au1","AU1#HauntTV.au",
"au_epgshare_au1","AU1#HGTV.au",
"au_epgshare_au1","AU1#HistoryandWarfareNow.au",
"au_epgshare_au1","AU1#Homeful.au",
"au_epgshare_au1","AU1#InFAST.au",
"au_epgshare_au1","AU1#InTrouble.au",
"au_epgshare_au1","AU1#InvestigationDiscovery.au",
"au_epgshare_au1","AU1#InWonder.au",
"au_epgshare_au1","AU1#LifeStyle.au",
"au_epgshare_au1","AU1#LifeStyleFood.au",
"au_epgshare_au1","AU1#LifeStyleFoodplus2.au",
"au_epgshare_au1","AU1#LifeStyleHome.au",
"au_epgshare_au1","AU1#LifeStyleplus2.au",
"au_epgshare_au1","AU1#LifetimeMovieNetwork.au",
"au_epgshare_au1","AU1#LoveNature.au",
"au_epgshare_au1","AU1#LovePets.au",
"au_epgshare_au1","AU1#Moviesphere.au",
"au_epgshare_au1","AU1#MovieStoreAVC.au",
"au_epgshare_au1","AU1#MSNBC.au",
"au_epgshare_au1","AU1#MTV.au",
"au_epgshare_au1","AU1#MTV00s.au",
"au_epgshare_au1","AU1#MTV80s.au",
"au_epgshare_au1","AU1#MTV90s.au",
"au_epgshare_au1","AU1#MTVHits.au",
"au_epgshare_au1","AU1#Mythbusters.au",
"au_epgshare_au1","AU1#MyZenTV.au",
"au_epgshare_au1","AU1#NatureTime.au",
"au_epgshare_au1","AU1#NHKWorldJapan.au",
"au_epgshare_au1","AU1#NickelodeonAdelaide.au",
"au_epgshare_au1","AU1#NickelodeonBrisbane.au",
"au_epgshare_au1","AU1#NickelodeonHobart.au",
"au_epgshare_au1","AU1#NickelodeonMelbourne.au",
"au_epgshare_au1","AU1#NickelodeonPerth.au",
"au_epgshare_au1","AU1#NickelodeonSydney.au",
"au_epgshare_au1","AU1#NickJr.au",
"au_epgshare_au1","AU1#NickMusic.au",
"au_epgshare_au1","AU1#NITVAdelaide.au",
"au_epgshare_au1","AU1#NITVBrisbane.au",
"au_epgshare_au1","AU1#NITVHobart.au",
"au_epgshare_au1","AU1#NITVMelbourne.au",
"au_epgshare_au1","AU1#NITVPerth.au",
"au_epgshare_au1","AU1#NITVSydney.au",
"au_epgshare_au1","AU1#Nosey.au",
"au_epgshare_au1","AU1#Now70's.au",
"au_epgshare_au1","AU1#Now80's.au",
"au_epgshare_au1","AU1#NowRock.au",
"au_epgshare_au1","AU1#OutdoorChannel.au",
"au_epgshare_au1","AU1#Oxygen.au",
"au_epgshare_au1","AU1#PeopleAreAwesome.au",
"au_epgshare_au1","AU1#Racingcom.au",
"au_epgshare_au1","AU1#RAIITALIA.au",
"au_epgshare_au1","AU1#RealCrime.au",
"au_epgshare_au1","AU1#RealHistory.au",
"au_epgshare_au1","AU1#RealLife.au",
"au_epgshare_au1","AU1#RealLifeplus2.au",
"au_epgshare_au1","AU1#SBS World Watch",
"au_epgshare_au1","AU1#SBSAdelaide.au",
"au_epgshare_au1","AU1#SBSBrisbane.au",
"au_epgshare_au1","AU1#SBSFoodAdelaide.au",
"au_epgshare_au1","AU1#SBSFoodBrisbane.au",
"au_epgshare_au1","AU1#SBSFoodHobart.au",
"au_epgshare_au1","AU1#SBSFoodMelbourne.au",
"au_epgshare_au1","AU1#SBSFoodPerth.au",
"au_epgshare_au1","AU1#SBSFoodSydney.au",
"au_epgshare_au1","AU1#SBSHobart.au",
"au_epgshare_au1","AU1#SBSMelbourne.au",
"au_epgshare_au1","AU1#SBSOnDemandFetch.au",
"au_epgshare_au1","AU1#SBSPerth.au",
"au_epgshare_au1","AU1#SBSSydney.au",
"au_epgshare_au1","AU1#SBSVicelandAdelaide.au",
"au_epgshare_au1","AU1#SBSVicelandBrisbane.au",
"au_epgshare_au1","AU1#SBSVicelandHobart.au",
"au_epgshare_au1","AU1#SBSVicelandMelbourne.au",
"au_epgshare_au1","AU1#SBSVicelandPerth.au",
"au_epgshare_au1","AU1#SBSVicelandSydney.au",
