"tag","id","name"
"ca_epgshare_ca1","AU1#ABCEntertainsHobart.au",
"ca_epgshare_ca1","AU1#ABCEntertainsMelbourne.au",
"ca_epgshare_ca1","AU1#ABCEntertainsPerth.au",
"ca_epgshare_ca1","AU1#ABCEntertainsSydney.au",
"ca_epgshare_ca1","AU1#ABCFamilyAdelaide.au",
"ca_epgshare_ca1","AU1#ABCFamilyBrisbane.au",
"ca_epgshare_ca1","AU1#ABCFamilyHobart.au",
"ca_epgshare_ca1","AU1#ABCFamilyMelbourne.au",
"ca_epgshare_ca1","AU1#ABCFamilyPerth.au",
"ca_epgshare_ca1","AU1#ABCFamilySydney.au",
"ca_epgshare_ca1","AU1#ABCHobart.au",
"ca_epgshare_ca1","AU1#ABCiviewFetch.au",
"ca_epgshare_ca1","AU1#ABCJazzAdelaide.au",
"ca_epgshare_ca1","AU1#ABCJazzBrisbane.au",
"ca_epgshare_ca1","AU1#ABCJazzHobart.au",
"ca_epgshare_ca1","AU1#ABCJazzMelbourne.au",
"ca_epgshare_ca1","AU1#ABCJazzPerth.au",
"ca_epgshare_ca1","AU1#ABCJazzSydney.au",
"ca_epgshare_ca1","AU1#ABCKidsAdelaide.au",
"ca_epgshare_ca1","AU1#ABCKidsBrisbane.au",
"ca_epgshare_ca1","AU1#ABCKidsHobart.au",
"ca_epgshare_ca1","AU1#ABCKidsMelbourne.au",
"ca_epgshare_ca1","AU1#ABCKidsPerth.au",
"ca_epgshare_ca1","AU1#ABCKidsSydney.au",
"ca_epgshare_ca1","AU1#ABCMelbourne.au",
"ca_epgshare_ca1","AU1#ABCNewsAdelaide.au",
"ca_epgshare_ca1","AU1#ABCNewsBrisbane.au",
"ca_epgshare_ca1","AU1#ABCNewsHobart.au",
"ca_epgshare_ca1","AU1#ABCNewsMelbourne.au",
"ca_epgshare_ca1","AU1#ABCNewsPerth.au",
"ca_epgshare_ca1","AU1#ABCNewsSydney.au",
"ca_epgshare_ca1","AU1#ABCPerth.au",
"ca_epgshare_ca1","AU1#ABCSydney.au",
"ca_epgshare_ca1","AU1#ActionHollywoodMovies.au",
"ca_epgshare_ca1","AU1#AlJazeera.au",
"ca_epgshare_ca1","AU1#AnimalPlanet.au",
"ca_epgshare_ca1","AU1#AntennaPacific.au",
"ca_epgshare_ca1","AU1#Arena.au",
"ca_epgshare_ca1","AU1#Arenaplus2.au",
"ca_epgshare_ca1","AU1#Aurora.au",
"ca_epgshare_ca1","AU1#AussieClassics.au",
"ca_epgshare_ca1","AU1#BabyTV.au",
"ca_epgshare_ca1","AU1#BBCBrit.au",
"ca_epgshare_ca1","AU1#BBCDrama.au",
"ca_epgshare_ca1","AU1#BBCEarth.au",
"ca_epgshare_ca1","AU1#BBCNews.au",
"ca_epgshare_ca1","AU1#BBCUKTV.au",
"ca_epgshare_ca1","AU1#BBCUKTVplus2.au",
"ca_epgshare_ca1","AU1#beINSports1.au",
"ca_epgshare_ca1","AU1#beINSports2.au",
"ca_epgshare_ca1","AU1#beINSports3.au",
"ca_epgshare_ca1","AU1#beINSportsXtra.au",
"ca_epgshare_ca1","AU1#BloombergTelevision.au",
"ca_epgshare_ca1","AU1#Boomerang.au",
"ca_epgshare_ca1","AU1#BoxSets.au",
"ca_epgshare_ca1","AU1#British.au",
"ca_epgshare_ca1","AU1#BritishCinema.au",
"ca_epgshare_ca1","AU1#Britishplus2.au",
"ca_epgshare_ca1","AU1#CartoonNetwork.au",
"ca_epgshare_ca1","AU1#CGTN.au",
"ca_epgshare_ca1","AU1#CGTNDocumentary.au",
"ca_epgshare_ca1","AU1#ChannelNewsAsia.au",
"ca_epgshare_ca1","AU1#Classics.au",
"ca_epgshare_ca1","AU1#Classicsplus2.au",
"ca_epgshare_ca1","AU1#ClubMTV.au",
"ca_epgshare_ca1","AU1#CMT.au",
"ca_epgshare_ca1","AU1#CNBC.au",
"ca_epgshare_ca1","AU1#CNNInternational.au",
"ca_epgshare_ca1","AU1#Comedy.au",
"ca_epgshare_ca1","AU1#Comedyplus2.au",
"ca_epgshare_ca1","AU1#Crime.au",
"ca_epgshare_ca1","AU1#Crimeplus2.au",
"ca_epgshare_ca1","AU1#Curiosity.au",
"ca_epgshare_ca1","AU1#Daystar.au",
"ca_epgshare_ca1","AU1#DiscoveryChannel.au",
"ca_epgshare_ca1","AU1#Discoveryplus2.au",
"ca_epgshare_ca1","AU1#DiscoveryTurbo.au",
"ca_epgshare_ca1","AU1#DiscoveryTurboplus2.au",
"ca_epgshare_ca1","AU1#DocPlay.au",
"ca_epgshare_ca1","AU1#DoubleJAdelaide.au",
"ca_epgshare_ca1","AU1#DoubleJBrisbane.au",
"ca_epgshare_ca1","AU1#DoubleJHobart.au",
"ca_epgshare_ca1","AU1#DoubleJMelbourne.au",
"ca_epgshare_ca1","AU1#DoubleJPerth.au",
"ca_epgshare_ca1","AU1#DoubleJSydney.au",
"ca_epgshare_ca1","AU1#DreamWorks.au",
"ca_epgshare_ca1","AU1#Entertain.au",
"ca_epgshare_ca1","AU1#ESPN.au",
"ca_epgshare_ca1","AU1#ESPN2.au",
"ca_epgshare_ca1","AU1#Euronews.au",
"ca_epgshare_ca1","AU1#EXPO.au",
"ca_epgshare_ca1","AU1#FailArmy.au",
"ca_epgshare_ca1","AU1#Famous.au",
"ca_epgshare_ca1","AU1#FashionTV.au",
"ca_epgshare_ca1","AU1#FetchNowShowing.au",
"ca_epgshare_ca1","AU1#FoodNetwork.au",
"ca_epgshare_ca1","AU1#FOX8.au",
"ca_epgshare_ca1","AU1#FOX8plus2.au",
"ca_epgshare_ca1","AU1#FoxCricket.alt.au",
"ca_epgshare_ca1","AU1#FoxCricket.au",
"ca_epgshare_ca1","AU1#FoxFooty.alt.au",
"ca_epgshare_ca1","AU1#FoxFooty.au",
"ca_epgshare_ca1","AU1#FoxLeague.alt.au",
"ca_epgshare_ca1","AU1#FoxLeague.au",
"ca_epgshare_ca1","AU1#FOXNewsChannel.au",
"ca_epgshare_ca1","AU1#FoxSports503.alt.au",
"ca_epgshare_ca1","AU1#FoxSports503.au",
"ca_epgshare_ca1","AU1#FoxSports505.au",
"ca_epgshare_ca1","AU1#FoxSports505alt.au",
"ca_epgshare_ca1","AU1#FoxSports506.alt.au",
"ca_epgshare_ca1","AU1#FoxSports506.au",
"ca_epgshare_ca1","AU1#FoxSportsMore.alt.au",
"ca_epgshare_ca1","AU1#FoxSportsMore.au",
"ca_epgshare_ca1","AU1#FoxSportsNews.au",
"ca_epgshare_ca1","AU1#FoxSportsUltraHD.alt.au",
"ca_epgshare_ca1","AU1#FoxSportsUltraHD.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesAction.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesActionplus2.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesComedy.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesDrama.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesFamily.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesFamilyplus2.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesGreats.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesHits.au",
