"site","relative","name","xmltv_id","lang","site_id","country","hd_flag","norm_name"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAH) Biloxi, MS","","en","US_LOCALS2#PBS.(WMAH).Biloxi,.MS.us","US","SD","pbswmahbiloxims"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAO) Greenwood, MS","","en","US_LOCALS2#PBS.(WMAO).Greenwood,.MS.us","US","SD","pbswmaogreenwoodms"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAO-TV2) Greenwood, MS HD","","en","US_LOCALS2#PBS.(WMAO-TV2).Greenwood,.MS.HD.us","US","HD","pbswmaotv2greenwoodmshd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAO-TV5) Greenwood, MS","","en","US_LOCALS2#PBS.(WMAO-TV5).Greenwood,.MS.us","US","SD","pbswmaotv5greenwoodms"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAU) Bude, MS","","en","US_LOCALS2#PBS.(WMAU).Bude,.MS.us","US","SD","pbswmaubudems"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAU-TV2) Bude, MS HD","","en","US_LOCALS2#PBS.(WMAU-TV2).Bude,.MS.HD.us","US","HD","pbswmautv2budemshd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAV) Oxford, MS","","en","US_LOCALS2#PBS.(WMAV).Oxford,.MS.us","US","SD","pbswmavoxfordms"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAV-TV2) Oxford, MS HD","","en","US_LOCALS2#PBS.(WMAV-TV2).Oxford,.MS.HD.us","US","HD","pbswmavtv2oxfordmshd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAW) Meridian, MS","","en","US_LOCALS2#PBS.(WMAW).Meridian,.MS.us","US","SD","pbswmawmeridianms"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMAW-DT2) Meridian, MS HD","","en","US_LOCALS2#PBS.(WMAW-DT2).Meridian,.MS.HD.us","US","HD","pbswmawdt2meridianmshd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMEA) Biddeford, ME","","en","US_LOCALS2#PBS.(WMEA).Biddeford,.ME.us","US","SD","pbswmeabiddefordme"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMEB) Orono, ME","","en","US_LOCALS2#PBS.(WMEB).Orono,.ME.us","US","SD","pbswmeboronome"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMEC) Macomb, IL","","en","US_LOCALS2#PBS.(WMEC).Macomb,.IL.us","US","SD","pbswmecmacombil"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMED) Calais, ME","","en","US_LOCALS2#PBS.(WMED).Calais,.ME.us","US","SD","pbswmedcalaisme"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMED-DT4) Calais, ME","","en","US_LOCALS2#PBS.(WMED-DT4).Calais,.ME.us","US","SD","pbswmeddt4calaisme"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMEM) Presque Isle, ME","","en","US_LOCALS2#PBS.(WMEM).Presque.Isle,.ME.us","US","SD","pbswmempresqueisleme"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMEM-DT4) Presque Isle, ME","","en","US_LOCALS2#PBS.(WMEM-DT4).Presque.Isle,.ME.us","US","SD","pbswmemdt4presqueisleme"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMHT) Schenectady, NY","","en","US_LOCALS2#PBS.(WMHT).Schenectady,.NY.us","US","SD","pbswmhtschenectadyny"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMPB) Baltimore, MD","","en","US_LOCALS2#PBS.(WMPB).Baltimore,.MD.us","US","SD","pbswmpbbaltimoremd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMPN) Jackson, MS","","en","US_LOCALS2#PBS.(WMPN).Jackson,.MS.us","US","SD","pbswmpnjacksonms"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMPT) Annapolis, MD","","en","US_LOCALS2#PBS.(WMPT).Annapolis,.MD.us","US","SD","pbswmptannapolismd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMSY) Marion, VA","","en","US_LOCALS2#PBS.(WMSY).Marion,.VA.us","US","SD","pbswmsymarionva"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMTJ) Fajardo, PR","","en","US_LOCALS2#PBS.(WMTJ).Fajardo,.PR.us","US","SD","pbswmtjfajardopr"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMUM) Macon, GA","","en","US_LOCALS2#PBS.(WMUM).Macon,.GA.us","US","SD","pbswmummaconga"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMUM-DT3) Knowledge Macon, GA","","en","US_LOCALS2#PBS.(WMUM-DT3).Knowledge.Macon,.GA.us","US","SD","pbswmumdt3knowledgemaconga"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMVS) Milwaukee, WI","","en","US_LOCALS2#PBS.(WMVS).Milwaukee,.WI.us","US","SD","pbswmvsmilwaukeewi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMVT4 Classical) Milwaukee, WI","","en","US_LOCALS2#PBS.(WMVT4.Classical).Milwaukee,.WI.us","US","SD","pbswmvt4classicalmilwaukeewi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMVT5 Jazz) Milwaukee, WI","","en","US_LOCALS2#PBS.(WMVT5.Jazz).Milwaukee,.WI.us","US","SD","pbswmvt5jazzmilwaukeewi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMVT) Milaukee, WI","","en","US_LOCALS2#PBS.(WMVT).Milaukee,.WI.us","US","SD","pbswmvtmilaukeewi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WMVT-DT2) Milwaukee, WI","","en","US_LOCALS2#PBS.(WMVT-DT2).Milwaukee,.WI.us","US","SD","pbswmvtdt2milwaukeewi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNED) Buffalo, NY","","en","US_LOCALS2#PBS.(WNED).Buffalo,.NY.us","US","SD","pbswnedbuffalony"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNEH) Greenwood, SC","","en","US_LOCALS2#PBS.(WNEH).Greenwood,.SC.us","US","SD","pbswnehgreenwoodsc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNEO) Alliance, OH","","en","US_LOCALS2#PBS.(WNEO).Alliance,.OH.us","US","SD","pbswneoallianceoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNET) New York, NY","","en","US_LOCALS2#PBS.(WNET).New.York,.NY.us","US","SD","pbswnetnewyorkny"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNGH) Dalton, GA","","en","US_LOCALS2#PBS.(WNGH).Dalton,.GA.us","US","SD","pbswnghdaltonga"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNGH-DT3) Knowledge Dalton, GA","","en","US_LOCALS2#PBS.(WNGH-DT3).Knowledge.Dalton,.GA.us","US","SD","pbswnghdt3knowledgedaltonga"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNIN) Evansville, IN","","en","US_LOCALS2#PBS.(WNIN).Evansville,.IN.us","US","SD","pbswninevansvillein"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNIN-DT3) Audio - Evansville, IN","","en","US_LOCALS2#PBS.(WNIN-DT3).Audio.-.Evansville,.IN.us","US","SD","pbswnindt3audioevansvillein"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNIT) South Bend, IN","","en","US_LOCALS2#PBS.(WNIT).South.Bend,.IN.us","US","SD","pbswnitsouthbendin"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNIT-DT2) South Bend, IN","","en","US_LOCALS2#PBS.(WNIT-DT2).South.Bend,.IN.us","US","SD","pbswnitdt2southbendin"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNMU) Marquette, MI","","en","US_LOCALS2#PBS.(WNMU).Marquette,.MI.us","US","SD","pbswnmumarquettemi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNPB) Morgantown, WV","","en","US_LOCALS2#PBS.(WNPB).Morgantown,.WV.us","US","SD","pbswnpbmorgantownwv"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNPI) Watertown, NY","","en","US_LOCALS2#PBS.(WNPI).Watertown,.NY.us","US","SD","pbswnpiwatertownny"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNPT) Nashville, TN","","en","US_LOCALS2#PBS.(WNPT).Nashville,.TN.us","US","SD","pbswnptnashvilletn"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNSC) Rock Hill, SC","","en","US_LOCALS2#PBS.(WNSC).Rock.Hill,.SC.us","US","SD","pbswnscrockhillsc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNTV) Greenville, SC","","en","US_LOCALS2#PBS.(WNTV).Greenville,.SC.us","US","SD","pbswntvgreenvillesc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNVC2) Washington, DC","","en","US_LOCALS2#PBS.(WNVC2).Washington,.DC.us","US","SD","pbswnvc2washingtondc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WNVC) Fairfax, VA","","en","US_LOCALS2#PBS.(WNVC).Fairfax,.VA.us","US","SD","pbswnvcfairfaxva"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WOSU) Central Ohio","","en","US_LOCALS2#PBS.(WOSU).Central.Ohio.us","US","SD","pbswosucentralohio"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WOUB) Athens, OH","","en","US_LOCALS2#PBS.(WOUB).Athens,.OH.us","US","SD","pbswoubathensoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WOUB-TV2) Classic, Columbus, OH","","en","US_LOCALS2#PBS.(WOUB-TV2).Classic,.Columbus,.OH.us","US","SD","pbswoubtv2classiccolumbusoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WOUC) Cambridge, OH","","en","US_LOCALS2#PBS.(WOUC).Cambridge,.OH.us","US","SD","pbswouccambridgeoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WOUC-TV2) Unlimited, Columbus, OH","","en","US_LOCALS2#PBS.(WOUC-TV2).Unlimited,.Columbus,.OH.us","US","SD","pbswouctv2unlimitedcolumbusoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPBO) Portsmouth, OH","","en","US_LOCALS2#PBS.(WPBO).Portsmouth,.OH.us","US","SD","pbswpboportsmouthoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPBS) Watertown, NY","","en","US_LOCALS2#PBS.(WPBS).Watertown,.NY.us","US","SD","pbswpbswatertownny"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPBT) Miami, FL","","en","US_LOCALS2#PBS.(WPBT).Miami,.FL.us","US","SD","pbswpbtmiamifl"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPNE) Green Bay, WI","","en","US_LOCALS2#PBS.(WPNE).Green.Bay,.WI.us","US","SD","pbswpnegreenbaywi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPNE-DT2) Wisconsin DT2 HD","","en","US_LOCALS2#PBS.(WPNE-DT2).Wisconsin.DT2.HD.us","US","HD","pbswpnedt2wisconsindt2hd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPSU) University Park, PA","","en","US_LOCALS2#PBS.(WPSU).University.Park,.PA.us","US","SD","pbswpsuuniversityparkpa"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTD) HD Dayton, OH","","en","US_LOCALS2#PBS.(WPTD).HD.Dayton,.OH.us","US","HD","pbswptdhddaytonoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTD-DT2) Again Dayton, OH","","en","US_LOCALS2#PBS.(WPTD-DT2).Again.Dayton,.OH.us","US","SD","pbswptddt2againdaytonoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTD-DT3) Life Dayton, OH","","en","US_LOCALS2#PBS.(WPTD-DT3).Life.Dayton,.OH.us","US","SD","pbswptddt3lifedaytonoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTD-DT4) OHIO - Dayton, OH","","en","US_LOCALS2#PBS.(WPTD-DT4).OHIO.-.Dayton,.OH.us","US","SD","pbswptddt4ohiodaytonoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTO2 Prime) Oxford, OH","","en","US_LOCALS2#PBS.(WPTO2.Prime).Oxford,.OH.us","US","SD","pbswpto2primeoxfordoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTO) HD Oxford, OH","","en","US_LOCALS2#PBS.(WPTO).HD.Oxford,.OH.us","US","HD","pbswptohdoxfordoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTO) SD Oxford, OH","","en","US_LOCALS2#PBS.(WPTO).SD.Oxford,.OH.us","US","SD","pbswptosdoxfordoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WPTO-DT4 World) Oxford, OH","","en","US_LOCALS2#PBS.(WPTO-DT4.World).Oxford,.OH.us","US","SD","pbswptodt4worldoxfordoh"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WQEC) Quincy, IL","","en","US_LOCALS2#PBS.(WQEC).Quincy,.IL.us","US","SD","pbswqecquincyil"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WQED) Pittsburgh, PA HD","","en","US_LOCALS2#PBS.(WQED).Pittsburgh,.PA.HD.us","US","HD","pbswqedpittsburghpahd"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WQED) Pittsburgh, PA","","en","US_LOCALS2#PBS.(WQED).Pittsburgh,.PA.us","US","SD","pbswqedpittsburghpa"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WQLN) Erie, PA","","en","US_LOCALS2#PBS.(WQLN).Erie,.PA.us","US","SD","pbswqlneriepa"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WQPT) Quad Cities, IA","","en","US_LOCALS2#PBS.(WQPT).Quad.Cities,.IA.us","US","SD","pbswqptquadcitiesia"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WRET) Spartanburg, SC","","en","US_LOCALS2#PBS.(WRET).Spartanburg,.SC.us","US","SD","pbswretspartanburgsc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WRJA) Sumter, SC","","en","US_LOCALS2#PBS.(WRJA).Sumter,.SC.us","US","SD","pbswrjasumtersc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WRLK) Columbia, SC","","en","US_LOCALS2#PBS.(WRLK).Columbia,.SC.us","US","SD","pbswrlkcolumbiasc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSBE) Providence, RI","","en","US_LOCALS2#PBS.(WSBE).Providence,.RI.us","US","SD","pbswsbeprovidenceri"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSBN) Norton, VA","","en","US_LOCALS2#PBS.(WSBN).Norton,.VA.us","US","SD","pbswsbnnortonva"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSEC) Jacksonville, IL","","en","US_LOCALS2#PBS.(WSEC).Jacksonville,.IL.us","US","SD","pbswsecjacksonvilleil"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSIU) Carbondale, IL","","en","US_LOCALS2#PBS.(WSIU).Carbondale,.IL.us","US","SD","pbswsiucarbondaleil"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSKA) Corning, NY","","en","US_LOCALS2#PBS.(WSKA).Corning,.NY.us","US","SD","pbswskacorningny"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSKG) Binghamton, NY","","en","US_LOCALS2#PBS.(WSKG).Binghamton,.NY.us","US","SD","pbswskgbinghamtonny"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSRE) Pensacola, FL","","en","US_LOCALS2#PBS.(WSRE).Pensacola,.FL.us","US","SD","pbswsrepensacolafl"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WSWP) Beckley, WV","","en","US_LOCALS2#PBS.(WSWP).Beckley,.WV.us","US","SD","pbswswpbeckleywv"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WTCI) Chattanooga, TN","","en","US_LOCALS2#PBS.(WTCI).Chattanooga,.TN.us","US","SD","pbswtcichattanoogatn"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WTIU) Bloomington, IN","","en","US_LOCALS2#PBS.(WTIU).Bloomington,.IN.us","US","SD","pbswtiubloomingtonin"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WTJX-DT3) Virgin Islands Signature","","en","US_LOCALS2#PBS.(WTJX-DT3).Virgin.Islands.Signature.us","US","SD","pbswtjxdt3virginislandssignature"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WTTW2) Chicago, IL Prime","","en","US_LOCALS2#PBS.(WTTW2).Chicago,.IL.Prime.us","US","SD","pbswttw2chicagoilprime"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WTTW) Chicago, IL","","en","US_LOCALS2#PBS.(WTTW).Chicago,.IL.us","US","SD","pbswttwchicagoil"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WTVP) Central Illonois, IL","","en","US_LOCALS2#PBS.(WTVP).Central.Illonois,.IL.us","US","SD","pbswtvpcentralillonoisil"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WTVS) Detroit, MI","","en","US_LOCALS2#PBS.(WTVS).Detroit,.MI.us","US","SD","pbswtvsdetroitmi"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUCF) Orlando, FL","","en","US_LOCALS2#PBS.(WUCF).Orlando,.FL.us","US","SD","pbswucforlandofl"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUCF/OCPS-DT5) EDU - Orlando, FL","","en","US_LOCALS2#PBS.(WUCF/OCPS-DT5).EDU.-.Orlando,.FL.us","US","SD","pbswucfocpsdt5eduorlandofl"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUFT) University of Florida","","en","US_LOCALS2#PBS.(WUFT).University.of.Florida.us","US","SD","pbswuftuniversityofflorida"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNC) Chapel Hill","","en","US_LOCALS2#PBS.(WUNC).Chapel.Hill.us","US","SD","pbswuncchapelhill"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNC-DT4) Chapel Hill","","en","US_LOCALS2#PBS.(WUNC-DT4).Chapel.Hill.us","US","SD","pbswuncdt4chapelhill"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUND) Columbia","","en","US_LOCALS2#PBS.(WUND).Columbia.us","US","SD","pbswundcolumbia"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUND-DT4) Edenton, NC","","en","US_LOCALS2#PBS.(WUND-DT4).Edenton,.NC.us","US","SD","pbswunddt4edentonnc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNE-DT2) Linville","","en","US_LOCALS2#PBS.(WUNE-DT2).Linville.us","US","SD","pbswunedt2linville"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNE-DT4) Linville, NC","","en","US_LOCALS2#PBS.(WUNE-DT4).Linville,.NC.us","US","SD","pbswunedt4linvillenc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNF) Asheville, NC","","en","US_LOCALS2#PBS.(WUNF).Asheville,.NC.us","US","SD","pbswunfashevillenc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNF-DT4) Asheville, NC","","en","US_LOCALS2#PBS.(WUNF-DT4).Asheville,.NC.us","US","SD","pbswunfdt4ashevillenc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNG) Concord/ Charlotte, NC","","en","US_LOCALS2#PBS.(WUNG).Concord/.Charlotte,.NC.us","US","SD","pbswungconcordcharlottenc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNG-DT4) Concord, NC","","en","US_LOCALS2#PBS.(WUNG-DT4).Concord,.NC.us","US","SD","pbswungdt4concordnc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNJ) Wilmington","","en","US_LOCALS2#PBS.(WUNJ).Wilmington.us","US","SD","pbswunjwilmington"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNJ-DT4) Wilmington, NC","","en","US_LOCALS2#PBS.(WUNJ-DT4).Wilmington,.NC.us","US","SD","pbswunjdt4wilmingtonnc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNK) Greenville","","en","US_LOCALS2#PBS.(WUNK).Greenville.us","US","SD","pbswunkgreenville"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNL) Winston-Salem, NC","","en","US_LOCALS2#PBS.(WUNL).Winston-Salem,.NC.us","US","SD","pbswunlwinstonsalemnc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNL-DT4) Winston-Salem, NC","","en","US_LOCALS2#PBS.(WUNL-DT4).Winston-Salem,.NC.us","US","SD","pbswunldt4winstonsalemnc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNM-DT2) Jacksonville, NC","","en","US_LOCALS2#PBS.(WUNM-DT2).Jacksonville,.NC.us","US","SD","pbswunmdt2jacksonvillenc"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","PBS (WUNM-DT4) Jacksonville, NC","","en","US_LOCALS2#PBS.(WUNM-DT4).Jacksonville,.NC.us","US","SD","pbswunmdt4jacksonvillenc"
